seller_state,seller_id,orders,gmv,avg_order_gmv
SP,6879c4d287a8dd06b11f54ea8f78e4da,6,677.13,112.855
SP,6eeed17989b0ae47c9f11ece6f38ea90,3,676.01,225.33666666666667
SP,53336f97ddbe53e2a617d07b17447b95,1,674.83,674.83
SP,83353a83fd769dfafa4f21a72b15e3e5,5,674.33,134.866
SP,685b870da5b52a710782c9c0fefbeb5b,2,670.98,335.49
SP,ff4e2d38692ce827b1a4f4b8196e680d,11,669.1800000000001,60.83454545454546
SP,6dc9bec584588412a6a338830946a3e4,2,667.8299999999999,333.91499999999996
PR,48efc9d94a9834137efd9ea76b065a38,33,666.0,20.181818181818183
SP,bf961104a38e01b9062ee026bb657dee,4,665.46,166.365
RJ,63ffcb71394dd8ea3872ed9ffda17c74,17,663.72,39.042352941176475
PR,e4fc40017a6d22c46a14ac2e17f87c3e,3,662.05,220.6833333333333
DF,4170f6a9367e6b5d6401d03ce6d54569,4,661.81,165.4525
RS,b5bb2b985208834bd5bd86c7a402bbad,2,659.72,329.86
PR,7402d13c03a7e91366337cd1de471144,4,659.5699999999999,164.89249999999998
SP,89bc797e2e29667aa035d4368f9b7f92,17,659.45,38.79117647058824
SC,c7a0a13cbcf29d5ce51c8f80afdc0b89,8,657.8,82.225
MG,ad8ada0ffa993cb1197d102d9ab21a3e,1,656.16,656.16
SP,4e326052e5dbba8adcd512f3450a307e,3,655.96,218.65333333333334
SP,6ee85be3693ed79a8e80718743d80655,9,655.3199999999999,72.81333333333333
SP,9e6967d3cf386d284251784b18ccb485,9,654.9,72.76666666666667
SP,f5b44895715ddfe3087dc414f30268f3,19,654.44,34.44421052631579
SP,791cfcfe22fe4a771ece27f90017da92,2,653.75,326.875
PR,13c2ed7698b3ca92dad49e849219da59,8,653.29,81.66125
PR,d4e4b5192cba4e0e66eb12a9d347239d,12,652.09,54.340833333333336
SP,bbaff50f3b708fda865918715276cd87,12,651.77,54.314166666666665
PR,3ea00e1dea2b0659dbaf654735929220,7,649.97,92.85285714285715
RS,a35ef466c6fd6d052f5d241240d3c5e2,3,649.55,216.51666666666665
SP,7c1fea10b5b006671d608b1d7c446ec4,14,647.75,46.267857142857146
SP,2e7ea2aafec5835e781b21d6d1faf1f1,7,646.62,92.37428571428572
PR,1588ac4010787100dddef64568f0ae35,3,645.97,215.32333333333335
SP,bb2afe2061d53c6968aa0cffa233a8ec,5,644.02,128.804
SP,e627629ba868740e287800f1a9be81c2,13,643.5500000000001,49.50384615384616
PR,8b2d4ab22f42c5cfc338b846decfda60,6,643.32,107.22000000000001
SP,c3aad7dc65449ae90a5e9c3c6c1e78e0,6,640.3600000000001,106.72666666666669
SP,ce616e1913288884e7742faac9d981db,15,640.03,42.66866666666667
SC,1fe61aa5494bd3ae92a2c13e067c810f,1,638.5799999999999,638.5799999999999
SP,f9ec7093df3a7b346b7bcf7864069ca3,9,638.1300000000001,70.90333333333335
SP,74871d19219c7d518d0090283e03c137,6,637.9100000000001,106.31833333333334
SP,b87a7ea0c30fad2dd6781b74a0064859,9,637.75,70.86111111111111
RS,1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,3,632.68,210.89333333333332
SP,2953ce3a88f5e3c3b696d77fc9e4c8eb,14,631.3199999999999,45.09428571428571
SP,d197aa8fbc64087f61984deef05f6227,6,630.65,105.10833333333333
SP,9599519be538b98748162a2b48248960,1,630.0600000000001,630.0600000000001
GO,70125af26c2d6d4ef401a1d02ae7701f,5,629.62,125.924
SP,6c17baf138731a4aaacc3210adf2037b,4,628.72,157.18
SP,c42fd8e4d47dfb18ce5222f2dd7752f9,7,628.63,89.80428571428571
SP,5f5a58930c3c35f3b5af264f34fb8c85,3,628.5899999999999,209.52999999999997
RJ,cd2169d9f31ff6fbb9ca3373b0c9e354,1,625.33,625.33
SP,b3f19518fcec265b2e97af287725f981,9,624.48,69.38666666666667
SC,3d0cd21d41671c46f82cd11176bf7277,9,622.38,69.15333333333334
SP,7b7f91e98f8c6def45a1407923304402,11,620.49,56.408181818181816
PR,d7485b33791774c36108f8c69602d48d,10,619.1400000000001,61.91400000000001
MG,32fdd5d44ecb43dfd6a24b9369eca144,8,617.88,77.235
SC,33cbda8716511e27e556dff9d8418bf2,5,615.5699999999999,123.11399999999999
PR,4a82168aaef173cbb6e46ae88728f919,4,612.39,153.0975
SP,eb9cd5b35d95206585e2185318cb5c61,2,611.55,305.775
SC,a2fa0bdc798ee84cdb08281337cf4fb6,10,611.02,61.102
RS,f524ad65d7e0f1daab730ef2d2e86196,1,609.5,609.5
SP,b248792ac0b60ec3f93d80af1b4fae47,7,608.3499999999999,86.90714285714284
BA,fc59392d66ef99377e50356ee4f3b4e1,5,606.96,121.39200000000001
MG,a06c8ff043abea0528ee44171e2140a2,8,606.93,75.86625
SP,08084d990eb3f53af056ccbc1730c8a7,12,606.7900000000001,50.56583333333334
RS,35b96509602ec4b7da831b5cd73ff2c2,2,606.45,303.225
MG,08d1c9478fb0d7d7fcac9c0da4e82fc7,1,605.5699999999999,605.5699999999999
SP,e1b12447a7563944843191754aeb5562,9,599.13,66.57
SP,97e995629983723d11830a829bc2b246,5,598.87,119.774
SP,6e13dd869aa7185f601c941423abcc8f,5,598.0799999999999,119.61599999999999
SP,e3dd723429d1b23614b7fa85e2c7a853,7,597.6199999999999,85.3742857142857
ES,7994b065a7ffb14e71c6312cf87b9de2,5,597.3399999999999,119.46799999999999
PR,e433f5fd4050e3352b5d83522b7fe24b,1,596.77,596.77
SP,20a7efa9721046319bdde5d60b6b5365,3,596.59,198.86333333333334
SC,ccbd753e6863fe7314dc6c0ca5a074e7,1,596.56,596.56
SC,f650a9708fa1bab22bdd8d3a818cc415,5,594.5799999999999,118.91599999999998
SP,bd15ee794d5e640d9dd71b665b2ab15b,12,594.13,49.51083333333333
RS,651fe66032c9520ee5587f694908040d,7,592.73,84.67571428571429
SP,64b87978a11c1ea7501a89eabe8c2c1a,7,591.8299999999999,84.54714285714284
SP,6219ba2359cfb97f2e38fd4c321eb309,6,590.5500000000001,98.42500000000001
SP,2c3d56f92f360fb89d849b84e8f50eae,8,590.44,73.805
MG,55029529919c0123526150bd26ca8f20,7,588.8299999999999,84.11857142857141
PR,35fb511489d9ee3ee27a76debce9df06,7,586.79,83.82714285714285
SP,2009a095de2a2a41626f6c6d7722678d,8,582.43,72.80375
PR,e59e489e2ea74bd409b798b5daf49de3,3,581.76,193.92
SP,0951a6e282947e09cd47969f4ed0b47f,7,580.3199999999999,82.90285714285713
SP,7e79d65b5c6f1f544b7daea036acf720,4,579.8900000000001,144.97250000000003
SP,820c7c9eaf76d2b226b6c242bcf3f34d,1,577.0,577.0
SP,acb6c2ca5c82411c1fdb88d5fd5eb95e,10,575.49,57.549
DF,2493dc3f20131696a0ecdb9948051a8d,4,575.0699999999999,143.76749999999998
SP,f22a247b79dd22ecd91dc8e3b2a1b07c,8,574.8399999999999,71.85499999999999
MG,4e480be820e37de1444325ff358c9296,1,573.74,573.74
SP,ea00f977a203ff88adf7057cb7806998,19,573.4,30.178947368421053
SP,35857757f553273b1056c1cabdace7fb,6,573.34,95.55666666666667
SP,b9c0ffa92f3ff9a5a3d45ef7213c0842,3,572.17,190.72333333333333
SP,979e9f8b5b39dd243a2550c8b05aecf0,3,571.88,190.62666666666667
MG,9fc70243fb26800cba56e8f014797004,6,571.3,95.21666666666665
PR,4cc4fd4fdd406a85bbdc1f824b731bd7,1,571.22,571.22
MG,2b2fed75b8e5ea3a052fc4c0825da485,3,570.83,190.27666666666667
SP,fadb07c842a2aef5d5a676b85f220e71,7,570.37,81.48142857142857
SP,ff314fa6033cc68ec451c47aee2d6ba4,2,570.3399999999999,285.16999999999996
SP,28fb0829fd777877cdc350d25cb5bd5b,4,569.26,142.315
SP,79ee721b6f766066a80264402548d359,2,568.3599999999999,284.17999999999995
SP,59cd88080b93f3c18508673122d26169,10,567.71,56.771
MG,b080809eaacb49e5ca07290981472431,11,567.4,51.58181818181818
PR,0c7f30ae9b147eca07affbef92832a6a,5,567.11,113.422
PR,c286ec035ee04ba81c97508f0b5df544,2,565.9,282.95
PR,64cc804291f90c81f02bfc2bb58ff55a,2,564.14,282.07
SP,a8739afb32aaa45e01815ca76f76f54b,13,563.56,43.350769230769224
SP,09bad886111255c5b5030314fc7f1a4a,5,560.36,112.072
SP,d65f31d2413268e671989503f6cf9993,2,559.95,279.975
SC,5e49e3a44bdeb5aab2684258bbd4f525,3,559.7700000000001,186.59000000000003
SC,bac692d6c0ed08467878018e6cc9c26c,1,559.23,559.23
MG,29e6e05b65f93bc224c644319dc52ecf,4,558.9200000000001,139.73000000000002
SP,f1198c871e0171278b63f40d112caeec,2,558.0699999999999,279.03499999999997
SP,038b75b729c8a9a04b0d07cba7eabe86,2,557.8499999999999,278.92499999999995
PR,08d0949a9a17c027262db1f3c450c26c,12,557.84,46.48666666666667
RJ,c026ef0d72e9132d9fa112308090c8dc,1,557.72,557.72
RS,48e954b2da4f6a750c844173b347ed40,2,556.81,278.405
SP,c1f12f926d0ba950578b4fa41115cbb6,2,556.56,278.28
SP,bd149ed516d4c5d418d5781f8e18919f,8,555.9399999999999,69.49249999999999
RJ,0747d5bb69f0586cc869d8af4c50f93e,14,555.49,39.67785714285714
SP,a7dc4098e4da6e41b426269d12ae7e91,2,554.45,277.225
SP,0ddefe3c7a032b91f4e25b9c3a08fca1,9,552.9,61.43333333333333
MG,404e1ba01358af4cd63f679b2c4d1fa1,8,551.73,68.96625
SC,86ff3eaef0267069cc891a2ed9d10a17,7,550.36,78.62285714285714
MG,4049512728d969bec69f84088b012416,7,550.27,78.61
SP,5dc203c7b84a0e71e878a179de05fb9a,5,550.05,110.00999999999999
SP,8fec2e460530482132c436cfb5439925,3,548.61,182.87
SP,fcba71d4d5db057f43249145e4eb1e27,3,548.27,182.75666666666666
SP,ed9eef5be0992d413d251fadba1a410d,3,547.3399999999999,182.44666666666663
SP,7e959205cebc10adefcb331f934238a4,2,546.5500000000001,273.27500000000003
SP,265fdc289dffa9f1ad801c74f7d0de47,1,546.55,546.55
SP,3296662b1331dea51e744505065ae889,1,545.51,545.51
MG,a53f60f05f822b5c621a50ff6a5cb362,4,544.53,136.1325
SP,a5bff0f43eb51f0cad7c37fac7244c8a,4,541.27,135.3175
SP,f88adb15807168d3c43d71021090ce4a,3,541.0600000000001,180.35333333333335
SP,079d295dcbf06ee8bb1b65ba964eb2b6,5,540.0899999999999,108.01799999999999
RJ,117cfc326c6d50da67ca858ff5c0c852,5,536.08,107.21600000000001
SP,b29d3380981c51df13fc6fbe87e1763d,6,533.88,88.98
SP,e5899683388855d3dabe8913bbe365de,3,533.8599999999999,177.9533333333333
SP,0249d282d911d23cb8b869ab49c99f53,11,531.8800000000001,48.352727272727286
SP,20a8b0dc55da94fe74d112082427c84f,7,531.3799999999999,75.91142857142856
SP,6b803197e03abd5056b4313306b4f29d,7,530.62,75.80285714285715
SP,feb793c88d836c3a75efa4b5a3465d70,1,530.17,530.17
SP,83a75eea11694e36e56dd0cb2240229a,3,529.47,176.49
PR,ff1e15b778c700abdd4d239b81ac466d,7,529.16,75.5942857142857
SP,777a0c55737f34ffeb78010f7542ab41,6,528.33,88.055
MG,ead2bab70821ea148476ae9bc08548ac,9,528.3,58.699999999999996
SP,6c1b6d0c604b776f844125f911eb7377,5,524.5,104.9
SP,101a3a003516bc11253298b2fad3cb65,5,524.0,104.8
SP,08f5819815f3d06545011850bd70f0a8,3,522.83,174.27666666666667
RS,968ee78631915a63fef426d6733d7422,2,521.67,260.835
SP,c0e6839516f5398edc34adf5f1d53d1a,3,520.84,173.61333333333334
MG,c7dcd301ecfe5ab7f778ac172cf74be7,4,519.8299999999999,129.95749999999998
SP,ee2fbacc2fc3794e656cc4d933d59ce7,2,518.7,259.35
SC,35ef5aa32949680f627efec3c23e705c,4,518.41,129.6025
SP,b98b715fe9e276204e2a3464f48cd796,6,517.62,86.27
SP,d90fe2229fee1a5da999ccd0c06c1667,3,516.91,172.3033333333333
RS,3985a3c45be355a4c57fde108bfabd1c,7,516.2,73.74285714285715
PR,c3f5668699a1b04c0fa61ecea1e2bff6,3,514.9300000000001,171.64333333333335
SP,761681a821d8275bc79f552116d06869,3,514.9,171.63333333333333
SP,41b14765bd56c8ad10971074380f9c0c,8,514.63,64.32875
SP,5c853bb56f70f4d14218944bae111d7a,23,514.1899999999999,22.356086956521736
SC,29fe9f200d3fa0c668d2aa1ec7e08dfb,5,514.16,102.832
SP,c3251e13f1bbda6c74e37c160f991e19,2,513.08,256.54
SP,70c4eedec9cb4a85cda2f3f9673557b4,2,512.5500000000001,256.27500000000003
SP,7816cd9c5b1238e320545f5bf7eb80e8,1,511.76,511.76
PR,cc80e2f693fa6e2408f47ccf62413fc1,2,508.63,254.315
PR,9dd59e43f0c9f0553244e8f9c2fb247e,10,508.12,50.812
SP,cb0b3bcf14e0a709df412a99424a59d7,2,507.43,253.715
SP,f4ce8ca9fa7157e3b33f536ac9a4487d,4,507.13,126.7825
RJ,85cc55e048b6bcc90c75afe7f0e72f72,9,501.75999999999993,55.7511111111111
PR,89de2d6f23e9746ff309705b23581faa,8,500.08,62.51
SP,7c4618c82226628831613e95e9c22f44,13,499.46999999999997,38.42076923076923
SP,0fe2d9733ed841eb064503920015a8c0,3,498.34999999999997,166.11666666666665
SP,ce20a2ec1514c25e16f2b5b39bc818f0,4,496.03000000000003,124.00750000000001
SP,79565f7d5603b24ddf07ade262547f2f,8,494.07,61.75875
SP,41e0fa5761c886a630994a55c12087e7,5,491.90999999999997,98.38199999999999
SP,c714262700f93defc16bf17a51a4cb23,4,491.33000000000004,122.83250000000001
SP,c24173065483e421f9e5e7f599de101d,9,491.21000000000004,54.57888888888889
SP,98115075dd26cb8835946fc6086f5d30,4,491.20000000000005,122.80000000000001
SP,a35124e2d763d7ca3fbe3b97d143200f,4,490.39000000000004,122.59750000000001
MG,939e6227d6964a11a70aa91243e418f2,4,488.25,122.0625
SP,92d14edfb62ee5ae7fdff70b0f4e7233,8,487.65,60.95625
RS,f7df46c1e0ec44eed5c6726478da4a17,3,487.44,162.48
RS,dd88d13bea9e4c2bf47daf224f8141e5,1,487.38,487.38
PR,ae8bfdbf1c2a2a2dee92d799db0a31c6,8,486.14,60.7675
SP,ab27bbbad5239bc31a34709275a70db4,3,485.04999999999995,161.6833333333333
SP,3d01d1c414c44b5943a09619ff3853cb,5,484.94,96.988
SP,0a82f5fb06a4fe4ac2cf7cb412ec71b8,2,484.8,242.4
SP,e546117ed9cafbc40239c0c78635c584,2,484.34000000000003,242.17000000000002
PR,e53d5b9b29d1218281f4a907ada18626,4,483.91999999999996,120.97999999999999
SP,3076499bbc033a927bf4a8a41bcf7fd4,7,483.63,69.09
SP,55c96925041a14097b6a7825554f4ad5,6,483.37000000000006,80.56166666666668
SP,bc30de0d71bd6260b936a026b5cf7200,3,482.84999999999997,160.95
PR,64c9a1db4e73e19aaafd3286dc448c96,1,482.6,482.6
RS,e603cf3fec55f8697c9059638d6c8eb5,8,482.47,60.30875
SP,189ca3538ce9f920cacf0f982cbe223b,4,481.66999999999996,120.41749999999999
PR,dc50afafdfa325eadc890c7fa42a8f4e,4,481.48,120.37
SP,0f0c984a4a955310903b6b6008660bad,4,481.38,120.345
SC,392353362d22cc2c236e1ee81ff19890,5,480.67,96.134
SP,5275ca25d0358ca73864e0ae41be1320,4,478.82000000000005,119.70500000000001
SP,042573af89b6d931f672efaf789d8358,3,478.57000000000005,159.52333333333334
PR,2bf28e311bba65237358230cabac3f15,7,477.88,68.26857142857143
PR,6d7f8d9d594e28796b6b3205b00f459c,3,477.01,159.00333333333333
SC,184a67a8f9f63234d3a92340bbdb727f,8,477.0,59.625
SP,a11a0e0ca67423425691db355cff69b0,2,476.97999999999996,238.48999999999998
PR,aec99834ab5d38ead22766ada8497e87,1,476.51,476.51
SP,a21c11ec5c3f03e7cc9f9203bff9e1c6,3,475.88,158.62666666666667
SP,6d2f2e3b539480db1e0842b3a4e32e6e,3,474.26,158.08666666666667
SP,34a557286ead8fe75c989e0afcf7d98c,4,473.46000000000004,118.36500000000001
SP,b56828a9f9027f3c918c04ca720d9e3c,3,471.61,157.20333333333335
PR,fc4751cfe3b279c419615b9b00c1abb4,1,471.05,471.05
PR,9853a239ab7b7ebbdc3a21248d5b8e1f,5,471.01,94.202
RJ,de66a66f2dd06bb9ec37aa96987466a3,7,468.98,66.99714285714286
MT,1e9d5a33694bddb76316fd1f54734d20,2,468.94,234.47
PR,5e106d93b717c2682b9383da480364a1,1,467.60999999999996,467.60999999999996
SP,f12d3c2a14729ae461b920c11fe20fdc,9,459.31999999999994,51.03555555555555
SP,1acde099eb406aa220b1169b188b42da,9,458.5,50.94444444444444
SC,57d2ba47f7a3209aa347532ae75c1165,2,458.24,229.12
SP,b67d6c666e8dce1d078c882825e12704,7,457.03,65.28999999999999
SP,9b76ad3d04236f76bc71c59470305e13,2,456.63,228.315
GO,7b7ed56ae755e2880f2b69632e839c1e,5,456.6,91.32000000000001
SP,d2f3e277560ed4c6361284429b00f037,7,454.65999999999997,64.95142857142856
SP,94d76e96eedd976258cd3278ce56d5f2,1,454.17,454.17
SP,a45314082d50d578a4721c9787ce09ab,2,453.92,226.96
GO,6bd503a8230299c9316fb0f726933927,4,453.89,113.4725
SP,4e42581f08e8cfc7c090f930bac4552a,3,453.8,151.26666666666668
RS,78ef7e885d17f35e2382a47aae8b8cce,3,453.43999999999994,151.14666666666665
PR,c79151301b9d90985d1fa52879213105,4,453.11000000000007,113.27750000000002
SP,27a56ff04b34c2ba34ce6ba4d3b9d616,8,452.27,56.53375
SC,7d294cf9a6a69dc6a0c3e540fff0e039,5,451.38,90.276
SP,c13ef0cfbe42f190780f621ce81f2234,1,451.28,451.28
SP,62760d278921b5f352461620d68a9cee,3,450.1,150.03333333333333
SP,1e8c6a4c538f286aee9573239740a4b4,5,446.82,89.364
MG,fe4cd9461203cee790d36792420b310f,3,445.53,148.51
SP,73da1880b39c71de2b262bc7720c1494,2,444.99,222.495
MG,d5c530f4884a75ae0dba9c148718d278,6,444.93,74.155
SP,d263fa444c1504a75cbca5cc465f592a,1,444.07,444.07
SP,fa14641f57b655e933124a9ea49cd7a5,7,442.99,63.284285714285716
SP,615005a3ef192c00c6f0e977cee3d2bc,10,442.14,44.214
SP,5563732abe64c3036cb97ad924128dd1,2,441.6,220.8
SP,4a23adac87cf538689fa600d976f78b2,3,440.4100000000001,146.80333333333337
SP,a37c340b91cb0169e8b029db6440fba2,5,439.95000000000005,87.99000000000001
SP,c8660dcf9ba70575f45d80fe28c27713,4,438.99,109.7475
ES,51209b446b2073894bdc0face6c73ffc,2,438.88,219.44
PR,933446e9a59dece7ae9175103820ca8f,2,438.84999999999997,219.42499999999998
SP,ad87df7699e83b8a91822a4a0b765c3a,6,438.62,73.10333333333334
SP,830379336fad8c6f3b15a4a3ddb5c66e,2,438.38,219.19
RJ,0bfd0b434243adc5c2e1aa6baf19c6aa,6,436.99,72.83166666666666
SP,12a8eb0f8d1cd3270695bf2a99f55966,2,436.66999999999996,218.33499999999998
GO,9ac4f14370b1e24ddc58be041b7f99df,5,436.65,87.33
SP,4e85b538b0dad58852641540686d0e14,4,436.34,109.085
SP,61b18775be84fb700a6b2d0ba097bf66,4,436.01,109.0025
SP,085f6f7e049c996695fb2074fe38d45e,6,435.96000000000004,72.66000000000001
SP,a080fc8a850289b27500f6b49cca2553,4,435.57,108.8925
SP,9d39404483343dd55c7ae254494d8388,10,434.28,43.428
MG,15ead3a5037a918ddb520dfe39a3d2b9,7,433.95,61.99285714285714
SC,559d56f3b8f0bc2e5a9a62fe2ce2a39f,2,433.72,216.86
MG,d73cbd89533ce8b041a9190241453ac8,4,433.62,108.405
PR,62d977e2b2aee830de3e039a28490d12,2,432.12,216.06
SP,f44bdc12aa39f5271f0b95f66cd4c289,5,432.06999999999994,86.41399999999999
SP,c1849d4d32d7a6cecd5aa471809d3135,3,430.71,143.57
SP,f7315bb81aea4ddca2d39e249a801c98,2,430.08000000000004,215.04000000000002
RJ,97e4a63591ca439a2b8b7efd20e6e19e,5,428.5,85.7
ES,31eec405c9bb71dec8e2629a92e764fa,5,427.13,85.426
SP,52092ddbd3a58c450a4459bf051b2287,6,427.05,71.175
SP,a64e44665225d19dfc0277eeeaaccc57,6,426.76,71.12666666666667
PE,a5dd1946fb63ada8bcaa0c9cd8f11e22,6,426.33,71.05499999999999
SP,1967a9e2ad6f51802b093147d861df58,2,425.76,212.88
SP,2f4b0d3b9634b647d4edee577d7ebb7e,10,422.30999999999995,42.230999999999995
SP,cbbd5ae8f53de5f5097cd8217b529e24,2,422.25,211.125
SP,f543ba3c973276f519d89d59bd46cead,2,422.04,211.02
SP,8fff28c4263ddec387f28d237fb42773,4,421.68000000000006,105.42000000000002
SP,b127efdabeffb5d559349c7b172eb75d,10,421.27,42.126999999999995
SP,d9d43faf741ceaa8da52fdbb81d9e0e3,6,421.2500000000001,70.20833333333336
RS,9c3c24eca51c52b91c1de727d2a2ae06,6,421.15999999999997,70.19333333333333
SP,63191ead8d3b2f937cd1996fdcbbad20,1,420.29,420.29
PR,b88e7c57cb2d8b973b7dd4a2bfa14b36,4,419.6700000000001,104.91750000000002
PR,1b45169b635ef59425637e9a33eb5fb3,7,419.35,59.90714285714286
MG,3afc536624bc2e65bddfb5db33cc01f3,6,419.06999999999994,69.84499999999998
GO,ad75519a07f039025e83795a4418470f,3,417.92,139.30666666666667
SP,508808d438fe2ff972ed13bb8f4a82e2,10,417.47,41.747
MG,03bd479e1d9484cdb14104d3023f7321,3,417.4200000000001,139.14000000000001
RJ,ceb7b4fb9401cd378de7886317ad1b47,1,416.45,416.45
RS,b7ba853e9551f4558440881fd3e5c815,2,414.78999999999996,207.39499999999998
ES,2f4b9d112bfa44a214bc6cef085d17c8,5,413.26,82.652
SP,499ec63c58e51296c9cf57edcfe1c8a8,5,412.93,82.586
SP,26b482dccfa29bd2e40703ba45523702,3,412.41,137.47
SP,8936ba0de1073ee888cb3185ae5dc661,1,412.21000000000004,412.21000000000004
PB,24c1de8d9551c0b4fbc53317d53efda8,1,412.12,412.12
ES,a7ecf689b40a44361e259b28939023e4,1,410.91,410.91
SC,f18112da765e0971ca5d510dec322bdd,2,410.75,205.375
SC,76de363de16dacc923eec8daf91df504,2,410.41999999999996,205.20999999999998
SP,3a3e46d10f74d8a6ca76e2b538f106a0,3,409.98,136.66
RJ,579891617139df7d8671d373f0669622,8,408.5,51.0625
SP,2e0dba2da448400b1c11d7b4b22f32a4,7,407.7,58.24285714285714
SP,131fcb0a0c9a47bba4474aacff0f14b7,4,406.41,101.6025
SP,a435b009cd956ea60748b5cfbddf2e24,3,406.39,135.46333333333334
SP,09883d9ab71c8fe8a9bfc7fc3075b07e,5,406.17,81.23400000000001
ES,a806a4bb063ea7ca6d374eafa50a6058,5,405.27,81.054
SC,152ee17e4c8aaf53dac99f3462e4999b,6,404.93,67.48833333333333
SP,184725737946a1a938bbbd1a9e978103,3,403.57000000000005,134.52333333333334
RS,ab9db4cf53b08b828b64dccaafc2d9f0,5,403.43,80.686
SP,0743a0239d764b9a0f959a57d07e36ab,4,403.21999999999997,100.80499999999999
SP,25debeafbce801fdd479539350185eee,6,402.85,67.14166666666667
SP,333c4210e76a1aa2ab817b99437e3ff1,2,402.42999999999995,201.21499999999997
SP,9d489893ff6af05029671b785f54b998,5,401.24,80.248
SP,c113b8df1fc375bc3d73d29c1b1144d1,3,400.87,133.62333333333333
PR,69a43819c758c65a5befb0b471c954d7,2,400.76,200.38
SP,a3082f442524a1be452e3189e003b361,3,399.25,133.08333333333334
SP,38af8acfd46ac4a7bf754e8ca6736664,5,397.94,79.588
SP,173d56ffbd4c56cb80fc3615487d712b,2,397.61,198.805
PR,a0e19590a0923cdd0614ea9427713ced,2,397.41999999999996,198.70999999999998
RJ,cf1313c6e2c01c2f4b014f97db4bcd2b,5,397.0,79.4
SP,101921376b577a4540dc30e9009133ca,1,394.49,394.49
PR,883dd81e82754ac2c65e9790a7db8c9a,5,394.46,78.892
RS,da20530872245d6cd9d2f5725613c430,2,394.22,197.11
PR,e88c9b79e592e370d6bd852eeefbf057,8,393.98,49.2475
MG,5c603ffb38cbbf25a0e0698941324143,2,393.61,196.805
SP,918717417d88a9f9ae9735567e6c7682,4,389.22,97.305
SP,b8a0adc91af209270c2c725168eb00fd,6,388.48999999999995,64.74833333333332
SP,52bb00821bcdd358a5a5a27e1f6be5a1,2,388.43,194.215
SP,df47da4ae86fa4db890d05aaf24e21d8,5,387.68,77.536
RJ,249f0e9905a6e06ad6c6bea7547ab9f6,3,386.99,128.99666666666667
MG,a9415cf907dfa12f9ed18693244f5329,1,385.41999999999996,385.41999999999996
SP,48bad451945f5227341793478d6353ea,3,384.49,128.16333333333333
SP,65a7c0788e4d632ccb5e1b594b87f0bb,3,384.12,128.04
SP,6da1992f915d77be95d7fa48b36904af,7,383.65999999999997,54.808571428571426
DF,b9ec22de23f18567de0e09d776ca0309,2,382.47,191.235
SC,ea4e9ce63a2134743b4a92777437fcdd,3,382.3,127.43333333333334
SP,d7b2377bae6ace1b11fc69a11900ac36,4,381.56000000000006,95.39000000000001
SP,2a73cba571d90c694b7caca072ccf6ce,1,381.47999999999996,381.47999999999996
SP,a2e85714b56b1cb6bb24a9a6e6cad36f,2,380.44000000000005,190.22000000000003
PR,7dea6f73af847b42cc3985bd620f994d,2,380.17,190.085
SP,5f0057b677eb963672bf05dfa3f16c34,5,379.89000000000004,75.97800000000001
RJ,aded58c8142dedc5494a81f948431fab,4,379.48,94.87
RS,86bf77bdb52e615674772d5817c6212f,4,379.38,94.845
PR,51f108f62cb87d61918159902c8f8583,3,378.76,126.25333333333333
RJ,2d22fc3089eb907b29ebff50581fb472,3,377.39,125.79666666666667
SP,8fd3b4468f6425810648177996c14cbd,1,376.57,376.57
SP,debe6615cd90cc0c2eac2b8988e1f628,5,374.03,74.806
MG,9b00cad94ef3078faf6fba2e792c158f,1,373.82,373.82
SP,e83e93b71371817b11d78a63ff156aee,2,373.38,186.69
SP,a7a9b880c49781da66651ccf4ba9ac38,3,373.07000000000005,124.35666666666668
SP,ea1776927851da2532aa70d6a32c095a,3,372.32,124.10666666666667
SP,c76d418370990614e89e956c7a7567d9,2,369.77,184.885
SP,9cf787a239c1aa29dbd76f153dc13f9a,4,368.4,92.1
PR,6d1b9c9579132c87d2703ec38c30f2c5,4,367.39,91.8475
PR,0cab2da43793a6f3c5ed8514c5f54627,3,366.90000000000003,122.30000000000001
SP,12c2ed9cded6138cf0c75f525f565fc7,4,366.01,91.5025
SP,8c9348f33ae3dada25c99c99ade2af78,2,364.93,182.465
PR,7957cac1a02f45d0a4a7e45626382ec2,1,364.64,364.64
SP,5ca5d579b5857ee8709479b1047cecc3,2,363.88,181.94
BA,2b402d5dc42554061f8ea98d1916f148,1,363.78999999999996,363.78999999999996
SP,4b98b0428fc1932cc2514ef9ce2505e6,2,363.42999999999995,181.71499999999997
SP,f8d5c7085db9a4ad2b8c1ffbeb2798c8,6,363.41,60.568333333333335
SP,2b3b9ce054da76a7428df143a567b156,5,363.28,72.65599999999999
PR,dbbcfe2c8d026742134ac3e28ccde274,4,362.9699999999999,90.74249999999998
MG,2c538755f1ca9540af144f266e70df6c,1,359.91,359.91
RS,dcf3755cefcdc158ad0b7bdde51e871b,3,359.03000000000003,119.67666666666668
PR,c3fe93ba3085f92855c97e57f38c8c05,7,358.96999999999997,51.28142857142857
SC,ec8463980a4e0ea9f8517aea1ed0c419,2,357.9599999999999,178.97999999999996
SC,ea3ebea5317b0efbc663ecc8ce5e9bc2,3,357.35,119.11666666666667
RJ,7fe21dd00d2f4943ae09525efa2fd674,4,356.96,89.24
